customerID,Churn_Real,Churn_Predito,Probabilidade_Churn
1429-UYJSV,0,0,0.041624027564560455
0958-YHXGP,0,0,0.451210202922362
6134-KWTBV,0,0,0.019428616898128664
5016-ETTFF,1,0,0.20717810621210722
6483-OATDN,0,0,0.20246905788845884
0611-DFXKO,1,0,0.40834890063661033
8345-MVDYC,0,0,0.026061001187613345
4893-GYUJU,0,0,0.02969265870861809
1976-CFOCS,1,0,0.49188130432692184
8067-NIOYM,0,0,0.02176041549111849
6131-FOYAS,0,0,0.236035074721874
5639-NTUPK,0,0,0.20594294695744178
8731-WBBMB,0,0,0.12476276817628124
9921-QFQUL,0,0,0.39259295581186315
6319-IEJWJ,1,1,0.5294071530785793
0495-ZBNGW,1,1,0.824560068724053
9444-JTXHZ,1,1,0.7741687192584711
2930-UOTMB,1,0,0.09287296296731526
5642-MHDQT,0,0,0.03493903612681253
6195-MELTI,0,0,0.060988589508380556
8631-WUXGY,0,1,0.5179508189415523
7663-CUXZB,0,0,0.10457937110625597
0853-NWIFK,0,0,0.21380708484836083
3230-WYKIR,1,0,0.11201617258857012
8388-FYNPZ,0,0,0.22229059969011616
8854-CCVSQ,1,0,0.4652443209730159
9507-HSMMZ,0,0,0.016529698258726803
5392-AKEMH,0,0,0.3964835222521608
0027-KWYKW,0,1,0.5528275885041806
1343-EHPYB,1,0,0.47846686359696344
6928-ONTRW,0,0,0.0128854842264466
4925-LMHOK,1,0,0.23904185512871243
5955-EPOAZ,0,0,0.11070948160011512
1074-WVEVG,0,0,0.025461585724523436
0224-HJAPT,1,1,0.5066883067553346
4307-KWMXE,0,0,0.19739491974151735
2495-KZNFB,0,0,0.41546912529207314
5977-CKHON,0,0,0.3019472331431951
7927-AUXBZ,1,0,0.2873569126619734
5956-YHHRX,0,1,0.7161107772840691
2616-UUTFK,0,0,0.21113607199150441
1135-HIORI,0,0,0.21007387860766968
1935-IMVBB,0,0,0.2718635337850781
5133-VRSAB,0,0,0.17936779186857427
8160-HOWOX,0,0,0.39276223364005963
6723-WSNTY,0,0,0.182570273743883
7771-CFQRQ,0,0,0.033196539635653964
8879-XUAHX,0,0,0.037133641731219844
6374-AFWOX,0,0,0.022189529733703015
4425-OWHWB,0,0,0.03859083912821071
1866-NXPSP,0,0,0.0520710399164158
3620-EHIMZ,0,0,0.01593206094900137
5680-LQOGP,0,0,0.025020490265184825
0122-OAHPZ,1,1,0.6100564187797297
7394-LWLYN,0,1,0.7106478208691244
3205-MXZRA,0,0,0.056200956873673096
8660-BUETV,0,0,0.3880711330266495
8992-CEUEN,0,0,0.11375832652730758
2545-LXYVJ,0,0,0.01238111508576846
5583-SXDAG,1,1,0.7461359301591608
5334-AFQJB,0,0,0.021539490437237012
8384-FZBJK,0,0,0.4689057845145557
5186-EJEGL,0,0,0.20457352568764645
0682-USIXD,0,0,0.34764404865798293
7814-LEEVE,0,0,0.40181063427485714
7762-ONLJY,0,0,0.04734366745032105
6067-NGCEU,0,0,0.31621467350063326
8096-LOIST,0,0,0.2943371924946519
2061-VVFST,0,0,0.06166462211635447
5815-HGGHV,0,0,0.05008173213457594
4890-VMUAV,0,0,0.03887691877965379
3473-XIIIT,1,1,0.7364661057347687
5781-RFZRP,0,0,0.016999193543499533
7065-YUNRY,1,1,0.6025083929215752
1641-BYBTK,0,0,0.10279873753011862
1396-QWFBJ,1,0,0.25769544719957843
9052-DHNKM,0,0,0.058635571335369244
9537-VHDTA,0,0,0.4896289480119534
0975-UYDTX,0,0,0.08833077044747348
4816-OKWNX,0,0,0.1690206206309114
5724-BIDBU,0,0,0.0928155698782804
1452-KIOVK,0,0,0.3793819052266971
1194-SPVSP,0,0,0.17141811342494984
5143-WMWOG,1,0,0.20673720613866964
2361-FJWNO,0,0,0.05828711471202804
8120-JDCAM,0,1,0.5309677925224825
5278-PNYOX,0,0,0.06535971914265787
0023-XUOPT,1,1,0.5672578617416772
4827-LTQRJ,0,0,0.14589465707370664
3120-FAZKD,0,0,0.02262655564522956
3588-WSTTJ,0,1,0.5677233344703373
4763-PGDPO,1,1,0.5371316644556651
0613-WUXUM,0,0,0.015602242454205842
7975-TZMLR,0,0,0.358512514371731
4011-ARPHK,0,0,0.10361494436615432
4937-QPZPO,0,0,0.28921067873252515
7102-JJVTX,0,0,0.0756506007717325
6870-ZWMNX,0,0,0.02901603592683983
0253-ZTEOB,0,0,0.03671949609273283
0743-HNPFG,0,0,0.040388312164079156
7025-WCBNE,0,0,0.05557832862759572
7241-AJHFS,0,0,0.137575316573135
3340-QBBFM,0,0,0.07106608802590224
7789-CRUVC,0,0,0.13701223995356512
3132-TVFDZ,1,0,0.38554929824016954
5760-FXFVO,0,0,0.40454505772790006
4021-RQSNY,1,1,0.7350041411667796
1049-FYSYG,0,0,0.295760967541429
6035-BXTTY,0,0,0.14027665572086057
5294-CDGWY,1,0,0.06813636701580932
5859-HZYLF,0,0,0.01991434246542986
4139-DETXS,0,0,0.016808497971579135
8201-AAXCB,0,0,0.3337782490016949
3642-GKTCT,0,0,0.15838755932751014
9076-AXYIK,0,0,0.14278787487695238
0822-GAVAP,1,1,0.6917737201469943
5016-IBERQ,0,0,0.3918018590387801
0619-OLYUR,0,0,0.03825714880515264
1932-UEDCX,0,1,0.5732282374279187
4154-AQUGT,1,0,0.38155048571351946
2632-TACXW,0,0,0.019428616898128664
3810-DVDQQ,0,0,0.042577553139601564
1852-XEMDW,0,0,0.1135256799911162
2868-MZAGQ,1,1,0.8360055963087044
0195-IESCP,1,1,0.807764279879748
4369-NYSCF,0,0,0.059851253097125814
8357-EQXFO,1,1,0.7492805546493436
4546-FOKWR,0,0,0.4991402899861987
5275-PMFUT,0,0,0.018631896138149594
5727-MYATE,0,0,0.02053888713080516
7601-DHFWZ,0,0,0.021781810003983892
0306-JAELE,1,1,0.7141446946975923
3855-ONCAR,0,1,0.6781228545677008
4816-LXZYW,1,0,0.4652443209730159
7794-JASDG,0,1,0.5444389805854121
6061-PQHMK,0,0,0.03311264480718697
5293-WXJAK,1,1,0.6744162182881747
6350-XFYGW,0,1,0.7555655399790064
1091-SOZGA,0,0,0.192650878900427
1169-SAOCL,0,0,0.22218768479306397
7328-OWMOM,0,0,0.03154568382565431
4335-UPJSI,0,0,0.01603240887352915
9798-OPFEM,0,0,0.024272110587523335
3720-DBRWL,0,0,0.023411120975247002
1432-FPAXX,1,0,0.43328547954391494
3571-DPYUH,0,0,0.09445241424230999
6591-QGOYB,0,1,0.5149376121143794
0134-XWXCE,0,0,0.09065511677003381
2580-ATZSQ,0,0,0.03734024138378258
4115-UMJFQ,0,0,0.07652765883981692
0455-XFASS,0,1,0.6008269519525088
0322-YINQP,1,0,0.4811938303728221
2167-FQSTQ,0,0,0.027507751802428954
1972-XMUWV,0,0,0.034231819761627424
3538-WZPHD,1,1,0.519097329131643
8017-UVSZU,0,0,0.16916919843498177
0203-HHYIJ,1,0,0.03882805279051511
6114-TCFID,0,0,0.04574190073067571
7037-MTYVW,0,0,0.03226786204252815
6813-GZQCG,0,0,0.024474319581814397
5371-VYLSX,0,0,0.3359424535507033
3327-YBAKM,0,0,0.10256622883446327
7375-WMVMT,0,0,0.023281924243619863
6849-OYAMU,1,0,0.16832988757873693
1345-ZUKID,0,0,0.04259446154270807
3890-RTCMS,0,0,0.20240661629690176
3808-HFKDE,0,0,0.27581273778018345
3160-TYXLT,0,0,0.15716890102425313
9314-QDMDW,0,0,0.14124025792471895
9372-TXXPS,0,0,0.021609146073117848
8421-WZOOW,0,0,0.18632972903490624
1930-WNXSB,0,0,0.3044105262050776
3090-LETTY,0,0,0.3006271754015985
2573-GYRUU,0,0,0.34724744563598
1536-YHDOE,0,0,0.08291422036029061
0107-WESLM,1,0,0.4177713407154769
0454-OKRCT,0,0,0.03631523593635002
5229-PRWKT,1,1,0.6443692663207701
0270-THENM,0,0,0.016414009211825658
5315-CKEQK,0,0,0.18280292789323255
8060-HIWJJ,0,0,0.032392325252544076
4489-SNOJF,1,0,0.13289846322776383
5196-SGOAK,1,1,0.7894592235768246
5028-HTLJB,1,1,0.6693158726279708
3896-RCYYE,0,0,0.1210567446736733
2568-BRGYX,1,1,0.6242183430968526
8640-SDGKB,1,0,0.44261904221792076
6828-HMKWP,0,0,0.03133359994141534
4682-BLBUC,0,0,0.09303986008679684
0013-SMEOE,0,0,0.034049666384429376
3181-MIZBN,0,0,0.09900941287022393
8329-UTMVM,0,0,0.32802474953905303
5022-KVDQT,0,1,0.5265786703767883
3462-BJQQA,0,1,0.7836287811688297
2004-OCQXK,1,1,0.8440144853285748
4159-NAAIX,0,0,0.06495628485241853
6705-LNMDD,0,0,0.11271093367774042
2302-OUZXB,0,0,0.037099208738982384
0516-QREYC,0,0,0.09340045848341809
4369-HTUIF,1,1,0.5403966157921816
4194-WHFCB,0,0,0.16789233735725687
4992-LTJNE,0,0,0.02188625250304368
4316-XCSLJ,0,0,0.1911611251169292
6064-PUPMC,0,0,0.04474757744111999
1325-USMEC,0,0,0.0746406236316918
2480-SQIOB,0,0,0.3938032346001933
6502-KUGLL,0,0,0.12052378883629382
4895-TMWIR,1,0,0.09782606294214138
6599-CEBNN,1,0,0.28026599074478
7952-OBOYL,0,1,0.6353509610992543
5385-SUIRI,1,0,0.4255767512772971
4612-SSVHJ,0,1,0.5200805485474034
2369-UAPKZ,1,1,0.6738389956552948
8800-JOOCF,0,1,0.6739246065578446
2656-FMOKZ,1,1,0.5634823702059361
3544-FBCAS,0,0,0.030309070759354295
9135-MGVPY,0,0,0.02398636073009128
1848-LBZHY,0,0,0.23720581608770358
2528-HFYZX,1,1,0.5189082489927943
2274-XUATA,0,0,0.026181714359302034
7971-HLVXI,0,0,0.044762486047229676
0643-OKLRP,1,0,0.3068057534696885
8714-EUHJO,1,0,0.4875714391352995
7103-ZGVNT,0,0,0.036024014051696696
6579-JPICP,0,0,0.1969780274171009
4312-KFRXN,0,0,0.01211688303511476
3454-JFUBC,0,0,0.023256934397327456
0565-IYCGT,1,0,0.04584710502521349
2480-EJWYP,0,0,0.23716650067281148
0224-NIJLP,0,0,0.025856706128960873
3512-IZIKN,1,0,0.025683314660317428
1998-VHJHK,0,0,0.026908601520191096
1212-GLHMD,0,0,0.3744818895013635
3577-AMVUX,0,0,0.4733717233259013
5146-YYFRZ,0,0,0.015575732551821105
1936-CZAKF,0,0,0.046154430527030374
6439-PKTRR,0,0,0.02299370187360206
2607-FBDFF,0,0,0.2917798148743052
9796-MVYXX,0,0,0.046001233608313465
2476-YGEFM,0,0,0.32517553500834606
9194-GFVOI,0,0,0.029038481481780773
0867-MKZVY,1,0,0.2857455543302157
9419-IPPBE,0,0,0.1643180910972716
4211-MMAZN,1,0,0.1969780274171009
8174-LNWMW,0,0,0.01939532000539562
0506-YLVKJ,0,0,0.01771316505331343
6551-GNYDG,0,1,0.5260653540380141
0278-YXOOG,1,0,0.103794234874656
5419-JPRRN,1,1,0.9089720709772857
8218-FFJDS,0,0,0.02156442312532419
8242-JSVBO,0,0,0.3695468924462409
6696-YDAYZ,0,0,0.023086439632970995
5203-XEHAX,0,0,0.058539517309454205
9483-GCPWE,0,0,0.03981550189399514
5201-USSQZ,0,0,0.19918277570307255
2037-XJFUP,1,0,0.29944326739937394
7711-YIJWC,0,0,0.038551737999247875
3763-GCZHZ,1,0,0.24792810116883932
2239-CFOUJ,0,0,0.06716176585021695
3211-ILJTT,1,0,0.3282533310190903
6898-RBTLU,0,0,0.030793525879096263
1596-BBVTG,1,0,0.24627665200826135
4598-XLKNJ,1,1,0.6637392645239207
3978-YNKDD,0,0,0.018785639300515133
4537-CIBHB,0,0,0.04660445970400206
4283-FUTGF,1,1,0.5835063570645824
8231-BSWXX,0,0,0.039742142008647285
1751-NCDLI,0,1,0.5931504962870223
0722-TROQR,1,1,0.7532734952562512
5600-PDUJF,0,0,0.3012502488408148
3736-BLEPA,0,0,0.09700867906463302
0018-NYROU,0,1,0.6556769824784224
6585-WCEWR,0,0,0.013661631592676764
8676-TRMJS,1,1,0.5425671199566239
2294-DMMUS,0,0,0.18634458953355054
2265-CYWIV,1,1,0.7914778587698751
8634-MPHTR,1,1,0.6164939560546225
2985-JUUBZ,0,0,0.37495664412322954
4465-VDKIQ,0,0,0.2928023610829186
9912-OMZDS,0,0,0.39744389346612496
9249-FXSCK,1,0,0.18661185046510903
0952-KMEEH,1,1,0.630017521860953
8873-TMKGR,0,0,0.027190415462788036
5447-WZAFP,0,0,0.23489986914261357
6474-FVJLC,1,1,0.7818781596164222
1004-NOZNR,0,0,0.11994433594365962
2359-QWQUL,1,0,0.22217193728521836
5311-IHLEI,0,0,0.1895449693283155
5781-BKHOP,0,0,0.03832140586797971
0386-CWRGM,0,0,0.01593206094900137
7996-BPXHY,0,0,0.0421254182755521
8894-JVDCV,0,0,0.16190985946787392
8677-HDZEE,0,0,0.2656589368560828
4958-GZWIY,1,0,0.3426633849730633
7892-POOKP,1,1,0.540229334662854
4933-BSAIP,0,0,0.016085360782960786
4824-GUCBY,0,0,0.2603260558904023
3898-GUYTS,0,0,0.28493218358113737
9408-HRXRK,0,0,0.4365063381080239
7677-SJJJK,0,0,0.04486423763887127
4910-GMJOT,1,1,0.8783845966811393
5504-WSIUR,0,0,0.05817193471598745
9450-TRJUU,0,0,0.42429089682752136
1334-PDUKM,0,0,0.07829958258097092
1041-RXHRA,1,0,0.24245453275899315
1131-QQZEB,0,0,0.019747605993475324
0410-IPFTY,0,0,0.3929253833559133
8149-RSOUN,1,1,0.8888309613200521
3308-DGHKL,0,0,0.017962295297824196
8748-HFWBO,0,0,0.02872228666062378
2180-DXNEG,1,1,0.743082785724021
2595-KIWPV,0,0,0.017687931835425906
7560-QJAVJ,0,0,0.02538883512896669
3721-WKIIL,0,0,0.018234960167939497
0336-PIKEI,0,0,0.018884295128372836
9898-KZQDZ,1,0,0.434762225372435
4534-WGCIR,0,0,0.020394574123923807
1708-PBBOA,0,0,0.0806802384949616
7869-ZYDST,0,0,0.20631206025225945
0774-IFUVM,0,0,0.2575425513828451
3521-MNKLV,0,0,0.21079161040273564
1536-HBSWP,0,0,0.4154944679984133
8782-NUUOL,0,0,0.044162460012190374
2277-VWCNI,0,0,0.4724129411277423
8051-HJRLT,1,1,0.8179903511612658
1134-YWTYF,0,0,0.16925465347566074
9938-PRCVK,0,0,0.019211090879679222
4223-WOZCM,0,1,0.5288347597935403
5602-BVFMK,0,0,0.041624027564560455
3315-IKYZQ,0,0,0.044129318285222194
4879-GZLFH,0,0,0.4424090404894025
9342-VNIMQ,0,0,0.21744507664272406
8221-HVAYI,0,0,0.036680154807511335
1937-OTUKY,0,0,0.041180342712029666
3988-RQIXO,1,1,0.8856754079263581
3627-FCRDW,1,0,0.43893955175589355
9585-KKMFD,0,0,0.01825244654027477
9050-IKDZA,0,1,0.7207117373534422
3331-HQDTW,1,0,0.42973250941804725
2402-TAIRZ,0,0,0.10552056948628409
4872-VXRIL,0,0,0.04059374652196187
5701-SVCWR,0,0,0.2965689389124665
0961-ZWLVI,0,0,0.20389384918544615
8670-ERCJH,0,0,0.03133049681632309
1240-HCBOH,0,0,0.017698760390068173
8091-TTVAX,0,0,0.16915759436326985
3494-JCHRQ,1,1,0.8028630628189741
5827-MWCZK,0,0,0.19564902051741703
1559-DTODC,0,0,0.2317636337891531
9286-DOJGF,1,0,0.42770283233422995
9967-ATRFS,0,0,0.05373015630922365
6693-FRIRW,0,0,0.39251156103919177
3279-DYZQM,0,0,0.010788062627672342
9866-QEVEE,1,0,0.3527141354281822
7341-LXCAF,1,1,0.7291077433114074
1333-PBMXB,0,0,0.03517176043128555
6048-QBXKL,0,1,0.6976826651383019
5673-FSSMF,1,1,0.732045809682356
5951-AOFIH,0,0,0.18101339062297736
4059-IIEBK,0,1,0.6672580628603358
8981-FJGLA,0,1,0.5574081799381774
9795-NREXC,0,0,0.032061659482349
1729-VLAZJ,0,0,0.058930791018760656
0402-OAMEN,0,0,0.013922274932486042
6689-KXGBO,1,1,0.6216358993709118
8285-ABVLB,0,0,0.016639793073077985
7743-EXURX,1,0,0.32509157798182015
7243-LCGGZ,0,1,0.5135585038962625
9734-UYXQI,1,1,0.6697487208457408
2485-ITVKB,1,1,0.6903419442441243
2272-JKMSI,0,0,0.22377073276804813
0829-XXPLX,0,0,0.36262295166550307
1027-LKKQQ,0,0,0.022265850200608277
2013-SGDXK,1,1,0.7377738342974239
3207-OYBWH,1,0,0.2637161893623497
6728-VOIFY,0,0,0.21151875106969964
6718-BDGHG,0,0,0.09644228371458642
3002-WQZWT,0,0,0.42863975841136936
9978-HYCIN,0,0,0.12581290167420245
5346-BZCHP,0,0,0.013434616381007713
4208-UFFGW,1,1,0.5012236055313816
6963-KQYQB,0,0,0.015342716666826154
6693-DJWTY,0,0,0.04764868317212872
3957-LXOLK,1,1,0.6642369739009012
5553-AOINX,0,0,0.28962379280383327
4616-ULAOA,0,0,0.08698835065018894
2108-YKQTY,1,0,0.36327052252825776
6252-DFGTK,0,0,0.05569977504033537
4785-NKHCX,0,0,0.1733582427854776
3307-TLCUD,0,0,0.1745809386607611
9917-KWRBE,0,0,0.08257462959549891
7912-SYRQT,1,1,0.6010437256448732
5712-PTIWW,1,1,0.6027683067399716
1768-HNVGJ,0,0,0.23142693205444498
9375-MHRRS,0,0,0.21913776234344
5299-SJCZT,1,1,0.8752052124376946
6821-BUXUX,1,1,0.6456435844863996
3621-CEOVK,1,1,0.7584932294117364
8942-DBMHZ,0,0,0.08161410025532305
2697-NQBPF,0,0,0.4307870955611458
5453-YBTWV,0,0,0.05312878307344057
1545-ACTAS,0,0,0.1585068109595107
3594-IVHJZ,0,0,0.15610697286214617
3212-KXOCR,0,0,0.018463753429500095
9968-FFVVH,0,0,0.03710223575520903
1685-BQULA,0,0,0.3231382992604461
4462-CYWMH,0,0,0.22846068761661334
7445-WMRBW,0,0,0.07124616293385723
0269-XFESX,0,0,0.029798655564534888
7746-AWNQW,0,0,0.1590537618975034
3096-GKWEB,0,1,0.632160769660126
4667-OHGKG,1,0,0.3271312976705609
2842-JTCCU,1,1,0.5525539242126873
7471-WNSUF,0,0,0.03357470166893024
2519-ERQOJ,0,0,0.26323944513638897
9185-TQCVP,1,1,0.7108902602176956
6969-MVBAI,0,1,0.7776107213359685
5130-YPIRV,0,0,0.028092732601789447
7216-KAOID,0,0,0.030048412143357094
0616-ATFGB,1,1,0.776108457172431
8118-LSUEL,1,1,0.7161107772840691
2378-VTKDH,0,0,0.46470826614431837
5414-OFQCB,0,0,0.046254050628220446
2219-MVUSO,1,0,0.2843504012039164
2408-PSJVE,0,0,0.12308439621275186
5982-PSMKW,0,0,0.04436672126659916
2642-MAWLJ,0,0,0.018893518456318915
7666-WKRON,1,0,0.07417634669935151
9289-LBQVU,0,0,0.057960493453383874
1142-IHLOO,0,0,0.09956004342641239
6818-WOBHJ,1,0,0.2820809789109117
4018-PPNDW,0,0,0.016853896444197825
1216-JWVUX,0,0,0.36784891073437626
8974-OVACP,0,0,0.49467474180582277
5619-PTMIK,0,0,0.1672255233166873
2851-STERV,0,0,0.1572202125739737
5087-SUURX,1,0,0.4476586337240909
5378-IKEEG,1,1,0.8271389915085164
2709-UQGNP,0,0,0.1885475362410708
3791-LGQCY,1,0,0.38633063053495814
2884-GBPFB,1,0,0.4070049815857936
3039-MJSLN,0,0,0.13319964495349856
3092-IGHWF,1,0,0.07345205586278881
1038-RQOST,0,0,0.052921633286961624
7998-ZLXWN,0,0,0.10972750013432553
3284-SVCRO,0,0,0.017553702004617026
6419-ZTTLE,0,0,0.055199215642627975
0074-HDKDG,0,0,0.057063882297290314
6447-GORXK,0,0,0.14509131566515038
4800-CZMPC,1,0,0.23504269257447738
5748-RNCJT,1,0,0.08499601799521195
6173-GOLSU,0,0,0.33203341065898884
5204-QZXPU,1,0,0.4476586337240909
1576-PFZIW,0,0,0.0951570910685095
3707-GNWHM,1,1,0.8011784157777679
7508-DQAKK,0,0,0.02788249508296431
8481-YYXWG,1,1,0.5941056368024479
5961-VUSRV,0,0,0.06377271919406631
6260-XLACS,0,0,0.05078787140303669
2750-BJLSB,0,0,0.2504530747129181
6786-OBWQR,0,1,0.7408649850355467
9146-JRIOX,0,0,0.08425913821311196
0114-IGABW,0,0,0.02578725363104838
0668-OGMHD,0,0,0.15487408494175256
6956-SMUCM,1,1,0.6538921792811678
9190-MFJLN,1,0,0.45257175108306563
3694-GLTJM,0,0,0.1447548016533374
