customerID,Churn_Real,Churn_Predito,Probabilidade_Churn
9850-OWRHQ,1,1,0.6498913077167382
9360-AHGNL,1,0,0.2354829074175425
2027-OAQQC,1,0,0.20600491757159836
6075-QMNRR,0,0,0.14679153648152424
1513-XNPPH,1,1,0.6359518542506079
5949-EBSQK,1,0,0.24788874151357573
1363-TXLSL,1,1,0.8005425554909738
7593-JNWRU,1,0,0.3895219307746212
3177-LASXD,1,1,0.7669575592459897
3230-JCNZS,0,0,0.036290862407940834
8982-NHAVY,0,0,0.2995029810707608
5140-FOMCQ,0,0,0.25799446899542905
6400-BWQKW,1,1,0.5362786928632521
3597-YASZG,0,0,0.0793925537172703
8048-DSDFQ,0,0,0.4681189180945939
9800-OUIGR,0,0,0.01603581688228457
8124-NZVGJ,0,0,0.2095330877824217
7856-GANIL,0,0,0.21055535428132496
3633-CDBUW,0,0,0.11671388441684045
2599-CZABP,0,0,0.11643705307004677
4877-EVATK,1,0,0.2501837132013203
4464-JCOLN,1,0,0.05171366948103528
2027-WKXMW,0,0,0.349535044976356
3801-HMYNL,1,1,0.706097135224454
2320-SLKMB,0,0,0.1539725505048694
7176-WRTNX,0,0,0.17600097030678996
7395-IGJOS,1,0,0.3233866079853109
1159-WFSGR,0,0,0.1041433863531385
9225-BZLNZ,0,0,0.03777392892773289
7817-OMJNA,0,0,0.05320615608955557
3138-BKYAV,1,1,0.6810494094788107
6328-ZPBGN,1,1,0.665933494459117
1207-BLKSA,0,0,0.07835680336219288
9058-CBREO,1,1,0.7654494993159997
5439-WIKXB,0,0,0.48379592717079517
3533-UVMOM,0,0,0.022701760951208752
5057-LCOUI,1,0,0.2873082220450245
9851-KIELU,1,1,0.5147860366042954
2120-SMPEX,0,0,0.06784982713632046
3094-JOJAI,0,0,0.2665766127634452
2277-BKJKN,0,0,0.08442485940504904
3011-WQKSZ,0,0,0.09085304165687999
6122-EFVKN,0,0,0.02664635350365641
0883-EIBTI,1,0,0.1367382001518871
8782-LKFPK,0,0,0.3059126896741983
9290-SHCMB,0,1,0.7393448612597943
1215-VFYVK,0,0,0.15199667200929637
5468-BPMMO,0,0,0.06518491908384481
9029-FEGVJ,0,0,0.3936481958331859
2799-ARNLO,0,1,0.6744047294420861
3645-DEYGF,0,0,0.32799128065950217
5590-YRFJT,1,0,0.30419416258201215
8361-LTMKD,1,1,0.6811408202885695
9717-QEBGU,0,1,0.6989418766314303
3398-GCPMU,0,0,0.02691352693404045
1360-JYXKQ,0,0,0.24282514054477233
6142-VSJQO,1,1,0.5241421764663826
8999-BOHSE,1,1,0.6014210139135915
1410-RSCMR,0,0,0.19579684376447887
5248-KWLAR,0,0,0.01898214055378169
0137-UDEUO,1,0,0.1424157478019136
2925-VDZHY,0,0,0.018098528004007155
5931-FLJJF,1,0,0.47873166519062565
6917-YACBP,0,0,0.2781083471817114
4918-QLLIW,1,0,0.41317847907156635
8943-URTMR,1,1,0.7271049848842034
7639-LIAYI,0,0,0.0319843032909239
5965-GGPRW,0,0,0.04894590514560232
7760-OYPDY,1,1,0.7815947173388842
6789-HJBWG,0,0,0.3054851433775689
9577-WJVCQ,0,0,0.09032686623597674
1205-WNWPJ,1,0,0.2544894920947396
3703-VAVCL,1,0,0.4582645810081234
4685-TFLLS,0,0,0.041515301579296594
8720-RQSBJ,0,1,0.7503248556912875
3411-WLRSQ,0,1,0.6457889974148129
0731-EBJQB,0,0,0.039294481197096935
3161-ONRWK,0,0,0.030068225408671507
3086-RUCRN,0,0,0.1921952127168067
5397-NSKQG,0,0,0.031152377561693045
9117-SHLZX,1,1,0.5767710338101283
9496-IVVRP,0,0,0.18976124281263168
6500-JVEGC,0,0,0.11624382743839584
5522-NYKPB,0,0,0.2974353184933652
1450-SKCVI,1,0,0.2600811410048285
2207-NHRJK,1,1,0.5020117065751746
2609-IAICY,1,1,0.8678924902291613
9220-ZNKJI,0,0,0.047117653361219876
5228-EXCET,1,1,0.5582645662660348
8318-LCNBW,0,0,0.06332443042402049
8246-SHFGA,0,0,0.0875337069026136
0323-XWWTN,0,0,0.03702067412122849
9411-TPQQV,0,0,0.07511314430128785
3982-DQLUS,0,0,0.1830388036905762
1830-IPXVJ,0,0,0.016208104985068517
1763-KUAAW,0,0,0.048328485120032204
8668-KNZTI,0,0,0.0692892316807767
6199-IPCAO,0,0,0.016438632302779727
1530-ZTDOZ,0,0,0.12677263491328278
3247-ZVOUO,1,1,0.7279311231173455
4713-ZBURT,0,0,0.08635914277999406
5312-TSZVC,0,0,0.040570912355264645
1934-SJVJK,1,0,0.4681189180945939
7729-JTEEC,0,1,0.5620042810403927
7207-RMRDB,1,0,0.4128520668918667
5327-XOKKY,0,0,0.050798169279419395
6425-JWTDV,0,0,0.016529698258726803
9763-PDTKK,1,1,0.5622496835424737
9904-EHEVJ,0,1,0.5717366620324317
7997-EASSD,0,0,0.059823247618362406
0854-UYHZD,0,0,0.024390121972567975
2160-GPFXD,0,0,0.023292222723814676
3717-FDJFU,0,0,0.02905481451662006
7968-QUXNS,0,0,0.09513890876716631
7696-AMHOD,0,0,0.07644502059195832
3234-VKACU,0,0,0.42238726512589353
1641-RQDAY,0,1,0.6389904994427509
5498-TXHLF,1,0,0.4024660158683463
8417-GSODA,0,0,0.1326662416842797
4282-YMKNA,1,1,0.6090872617977129
6817-WTYHE,0,0,0.49502526991884105
0970-QXPXW,0,0,0.32336092681502415
5269-NRGDP,0,0,0.09196721630850424
7096-ZNBZI,0,0,0.014622366215453542
3669-OYSJI,1,0,0.4108385603165134
6407-UTSLV,0,1,0.8361030603899126
4439-JMPMT,1,1,0.6929476107849385
5762-TJXGK,0,0,0.040706114291295524
7694-VLBWQ,1,0,0.24401060242262773
7240-FQLHE,1,0,0.37583117325309856
1596-OQSPS,0,0,0.224915784550896
5574-NXZIU,0,0,0.09105860661008015
4257-GAESD,0,0,0.45264682104163334
6339-DKLMK,0,0,0.40716000735405083
5835-BEQEU,1,1,0.7796572935132089
3842-QTGDL,0,0,0.2654883932772807
7138-GIRSH,0,0,0.03432363406402545
1035-IPQPU,0,0,0.46470826614431837
8189-XRIKE,0,0,0.4728104767641376
4238-HFHSN,0,0,0.38145560775957194
3243-ZHOHY,0,0,0.041624027564560455
4990-ALDGW,0,0,0.016529698258726803
1728-CXQBE,0,0,0.29630743435471457
6960-HVYXR,1,1,0.7836428991650405
6946-LMSQS,1,0,0.1808540742559898
9381-NDKME,1,0,0.366600370587373
5975-BAICR,0,0,0.06938702988752021
7580-UGXNC,1,0,0.333118260032931
2460-FPSYH,1,0,0.26255674967961384
0815-MFZGM,0,0,0.07509276656890745
1460-UZPRJ,0,0,0.014990883811712041
4648-YPBTM,0,0,0.031161711375959918
2672-OJQZP,0,0,0.4595699011881288
0412-UCCNP,0,0,0.03958557261745118
3374-TTZTK,0,0,0.11174036140300919
3190-XFANI,1,0,0.16213988938022136
2676-SSLTO,0,0,0.04503032760435252
9895-VFOXH,0,0,0.43950947648880084
8756-RDDLT,0,0,0.10745663175200929
0014-BMAQU,0,0,0.029059534253136985
0744-BIKKF,0,0,0.019004577658091118
1872-EBWSC,0,0,0.026908601520191096
9873-MNDKV,0,0,0.24480184078131584
5707-ZMDJP,0,0,0.02331836502032135
8317-BVKSO,0,0,0.12684295847787994
4607-CHPCA,1,0,0.26961312489191
5170-PTRKA,0,0,0.042915595411954735
4070-OKWVH,0,0,0.24870206136074638
3034-ZBEQN,1,0,0.06767388334907738
4210-QFJMF,1,1,0.7215469942191514
0280-XJGEX,1,0,0.4275145835349406
5732-IKGQH,0,0,0.171581734257303
0258-NOKBL,0,1,0.512253371063448
2320-YKQBO,0,0,0.10009447988923904
3452-FLHYD,0,0,0.034874424884717065
5167-ZFFMM,1,1,0.8008562916360759
5231-FIQPA,0,0,0.018541672386975957
4883-KCPZJ,0,0,0.022261466453680514
3908-MKIMJ,0,0,0.05725953450895704
6778-EICRF,0,0,0.0708148915308324
6476-YHMGA,0,0,0.2731235178612345
8039-ACLPL,0,0,0.019298576576177506
6502-HCJTI,1,1,0.5965348409709196
3376-BMGFE,1,1,0.6365515717017212
7627-JKIAZ,1,0,0.37486494444211804
9339-FIIJL,0,0,0.02727230592244795
6741-EGCBI,0,0,0.38265182652413493
4472-VESGY,0,0,0.24609067990266065
0411-EZJZE,0,1,0.6423263673916639
2181-UAESM,0,0,0.365945945890609
6797-UCJHZ,0,0,0.2177105054815748
1764-VUUMT,0,0,0.015171223620705502
5304-EFJLP,0,0,0.03608481995363055
1389-WNUIB,0,0,0.07753437047288791
6475-VHUIZ,0,0,0.14845698196170495
9778-OGKQZ,0,0,0.022668696844742636
9313-CDOGY,0,0,0.06257108589752339
4588-YBNIB,1,0,0.350966655898275
7777-UNYHB,0,0,0.11695110271984241
3199-XGZCY,0,1,0.6039855962882942
3804-RVTGV,1,0,0.4005324898133537
1092-WPIVQ,0,0,0.019464569836356176
2959-MJHIC,1,1,0.7293113804583746
7328-ZJAJO,0,0,0.019211090879679222
9761-XUJWD,0,0,0.2997360309666083
3003-CMDUU,0,0,0.42427671642271275
0015-UOCOJ,0,0,0.3237616536301554
4010-YLMVT,0,0,0.3643762953878881
3873-WOSBC,0,0,0.019428616898128664
8410-BGQXN,0,0,0.103794234874656
6549-YMFAW,0,0,0.10091391271777117
2900-PHPLN,0,0,0.024832501502438837
5461-QKNTN,0,0,0.381119202429198
1535-VTJOQ,0,0,0.02252014274007114
4186-ZBUEW,0,0,0.09486883870990429
7421-ZLUPA,0,0,0.2438537084157254
3871-IKPYH,1,1,0.8589106244968132
4192-GORJT,1,1,0.7506464562752845
5356-KZCKT,0,0,0.023352468510595727
1386-ZIKUV,0,0,0.10528986146010993
0274-JKUJR,0,0,0.1568148293646029
2080-GKCWQ,0,1,0.5598480809944875
6311-UEUME,1,0,0.48619650428288963
8372-JUXUI,1,1,0.8295338613089972
6288-LBEAR,0,0,0.1882821747630867
6746-WAUWT,0,0,0.03617471838525906
9495-REDIY,0,0,0.11372101677976403
8849-AYPTR,0,0,0.3796644001492112
8993-PHFWD,1,1,0.559810084392751
8595-SIZNC,0,0,0.0559111656185432
4641-FROLU,0,0,0.015667827221601798
2982-IHMFT,1,1,0.8384078515637106
0354-WYROK,1,0,0.47214911132757
1741-WTPON,0,0,0.09797508258420244
3845-FXCYS,0,0,0.18176327042748378
2933-XEUJM,0,0,0.03360260007183286
7825-ECJRF,1,0,0.4463126299448664
8108-UXRQN,0,0,0.23092467921840493
7233-PAHHL,0,0,0.031523297555893955
5153-LXKDT,0,0,0.15174740904140502
5110-CHOPY,0,0,0.04083801771517411
8164-OCKUJ,0,0,0.014816082856885796
7269-JISCY,0,0,0.07030140961634837
6598-RFFVI,1,0,0.042223544138962274
6777-TGHTM,1,0,0.2329473248307222
8735-NBLWT,0,0,0.09652413116656523
4220-TINQT,0,0,0.3917019348664005
9776-OJUZI,0,0,0.3319160963192657
6877-TJMBR,1,1,0.7352384586609968
9092-GDZKO,0,0,0.10040211142219065
5948-UJZLF,0,0,0.39309383174160945
5027-YOCXN,0,0,0.162824172669213
9906-NHHVC,0,0,0.059672773337887675
1196-AMORA,1,1,0.5230615618244179
5600-KTXFM,0,1,0.5521240381026571
7293-LSCDV,0,0,0.01901248367133563
4927-WWOOZ,0,1,0.841715995154175
8148-NLEGT,0,0,0.09348822782762561
2115-BFTIW,1,0,0.22072165598289215
9451-WLYRI,0,0,0.03290896603930479
8844-TONUD,1,1,0.663960271856604
4232-JGKIY,0,0,0.13252082396115025
0784-ZQJZX,0,0,0.01205855556257079
4827-DPADN,0,0,0.024268981242026734
1077-HUUJM,0,1,0.5571039473184128
5287-QWLKY,1,0,0.1372085543731601
6695-FRVEC,0,0,0.03786869868187549
2533-TIBIX,0,0,0.16459704502771763
8792-AOROI,0,0,0.03750802098933473
5846-ABOBJ,0,0,0.014622366215453542
4236-UJPWO,0,0,0.47347804575821784
9591-YVTEB,0,0,0.2616414171621769
5482-VXSXJ,0,0,0.47341379439183306
1269-FOYWN,0,0,0.030048412143357094
4248-QPAVC,1,1,0.5526991820628031
6967-QIQRV,0,0,0.4114903328891001
6927-WTFIV,1,0,0.24410373432300286
3363-EWLGO,0,0,0.1091462615642433
5382-SOYZL,0,1,0.6557547458761515
9269-CQOOL,1,1,0.5283665706540213
4193-IBKSW,0,0,0.013922274932486042
9586-JGQKH,0,0,0.08215933566282922
6122-LJADA,0,0,0.026564649233084502
5006-MXVRN,0,0,0.01939532000539562
2181-TIDSV,0,0,0.016554863243132767
5402-HTOTQ,0,0,0.25856329908701103
3758-CKOQL,0,0,0.22198690216363853
8268-YDIXR,0,0,0.059391269747827984
4016-BJKTZ,0,0,0.22008819750174782
6719-FGEDO,0,0,0.024898579475694984
9793-WECQC,0,0,0.41452710862408604
8819-IMISP,0,0,0.4729081120280051
0704-VCUMB,0,0,0.016639793073077985
7881-EVUAD,1,0,0.48619650344698834
0754-UKWQP,1,1,0.7971755467422125
2921-XWDJH,0,0,0.47273073088702966
1184-PJVDB,1,1,0.6430643712053948
5505-OVWQW,0,0,0.044949067818159556
2091-MJTFX,1,0,0.10456740780017637
2882-WDTBA,0,0,0.021023837468653595
0930-EHUZA,0,0,0.05854885830237114
9659-QEQSY,0,0,0.29017089303256227
1265-HVPZB,0,0,0.0415722608322944
5329-KRDTM,0,0,0.03585964924828405
5044-LRQAQ,0,1,0.5061948200761359
6341-JVQGF,0,0,0.06995558094083922
7297-DVYGA,0,0,0.03546798450164757
0486-LGCCH,0,0,0.023086439632970995
4145-UQXUQ,1,1,0.7099957401886123
8015-IHCGW,0,0,0.03446048606484185
6377-KSLXC,0,0,0.103794234874656
1401-FTHFQ,0,0,0.03398602321155528
4018-KJYUY,0,0,0.05885888656107143
7268-WNTCP,0,0,0.015171223620705502
2541-YGPKE,0,0,0.05053172093907323
0307-BCOPK,0,0,0.044949067818159556
0530-IJVDB,0,0,0.07448787842313383
4817-KEQSP,0,0,0.012188641474131004
2690-DVRVK,0,0,0.05793554453107471
0310-SUCIN,0,0,0.025022611751870646
3161-GETRM,0,0,0.3224066089469359
5055-MGMGF,0,0,0.41262640404676426
6664-FPDAC,1,0,0.2370484692784606
7208-PSIHR,0,0,0.08822910190727981
4360-QRAVE,0,0,0.24450305843224684
4765-OXPPD,1,0,0.10131085958796006
4039-HEUNW,1,1,0.5765155393791113
5569-OUICF,1,0,0.45305498225542495
0281-CNTZX,0,0,0.018272728368492513
5321-NTRKC,0,0,0.03955738232717351
5686-CMAWK,0,0,0.16216192205565183
8775-ERLNB,0,1,0.8094977649686098
6635-MYYYZ,1,0,0.06169014601995879
6185-TASNN,0,0,0.467006250705129
5027-QPKTE,1,1,0.543179317245509
5996-NRVXR,0,0,0.12615306898031156
7449-HVPIV,0,0,0.2879745441857192
6848-HJTXY,0,0,0.01789064228294297
3398-FSHON,1,1,0.7458570040582889
9752-ZNQUT,0,1,0.6068448077526604
5816-JMLGY,0,0,0.03150932673331521
7036-TYDEC,0,0,0.12363245189493531
0637-KVDLV,1,1,0.8092348472924463
6393-WRYZE,1,1,0.6218509748609993
7036-ZZKBD,0,0,0.11795532788063867
9386-LDCZR,0,0,0.0341503982125499
9137-UIYPG,0,0,0.3696829534906424
2782-JEEBU,0,0,0.16508970563272063
7581-EBBOU,0,0,0.053732348169460584
0524-IAVZO,1,1,0.5718168857159127
3091-FYHKI,1,1,0.7099105515879631
2079-FBMZK,1,0,0.4722926049806408
1297-VQDRP,0,0,0.15775458035423104
0181-RITDD,0,0,0.1042828123058606
7156-MXBJE,0,0,0.07060479312834242
3709-OIJEA,0,0,0.1260136610824649
0637-UBJRP,1,0,0.41850636312933936
3549-ZTMNH,0,0,0.0421254182755521
2372-HWUHI,1,0,0.49971810590428073
2018-PZKMU,0,1,0.6173028563331072
1052-QJIBV,0,0,0.0128854842264466
3635-QQRQD,0,0,0.018272728368492513
1094-BKOSX,0,0,0.07260423010978247
9362-MWODR,0,0,0.127331752370871
1623-NLDOT,1,0,0.04970743086038067
6633-SYEUS,0,0,0.15262122909184062
1862-QRWPE,0,0,0.019211090879679222
3566-CAAYU,0,0,0.03972438593653537
5896-NPFWW,1,1,0.5349167874542731
3520-FJGCV,0,0,0.030623767008825346
4390-KYULV,1,0,0.14827795098959362
7233-IOQNP,0,0,0.08045628705249162
1814-DKOLC,0,0,0.11607861733910466
0193-ESZXP,1,0,0.2248215573883781
6559-PDZLR,0,1,0.546077157649427
8705-DWKTI,0,0,0.22432796885717632
5788-YPOEG,0,0,0.0288446820880545
8028-PNXHQ,0,0,0.020183983672832924
5143-EGQFK,1,0,0.31664623397698605
9805-FILKB,0,0,0.03279451186655381
1925-LFCZZ,0,0,0.16246319065975023
3396-DKDEL,0,0,0.06650158203446427
0388-EOPEX,1,1,0.554006305912278
3146-JTQHR,0,0,0.04897350147947756
9540-JYROE,1,0,0.3906924087953756
4311-QTTAI,0,0,0.04992255405143895
5317-FLPJF,0,0,0.029116608182513756
7629-WFGLW,0,0,0.08656988824975843
2159-TURXX,0,0,0.10817327369830425
4854-SSLTN,0,0,0.03718567879068093
6198-ZFIOJ,0,1,0.609777286322566
2718-GAXQD,1,0,0.4622231606710958
5035-BVCXS,0,0,0.4287453523583684
3973-SKMLN,0,0,0.013513784113354282
3999-WRNGR,0,0,0.2408167137899739
2091-RFFBA,1,1,0.5331450025992736
3045-XETSH,1,1,0.6907665149809125
8999-XXGNS,0,0,0.09243760574631174
6007-TCTST,0,0,0.030623767008825346
5893-PYOLZ,0,0,0.029421117318365636
7670-ZBPOQ,0,0,0.04658683114989439
8713-IGZSO,0,0,0.16258054786684625
2277-AXSDC,0,0,0.03237243224445314
5666-CYCYZ,0,0,0.4290889639735436
0691-JVSYA,1,0,0.1468755857016686
8133-ANHHJ,0,0,0.19550568281695074
8903-XEBGX,0,1,0.5830845743419791
6689-VRRTK,0,0,0.2729505802665148
4335-BSMJS,0,0,0.02119218224855536
7978-DKUQH,0,0,0.4015166110792096
9822-BIIGN,0,0,0.11077331678218157
4522-XRWWI,0,0,0.0569963205830721
8562-GHPPI,0,0,0.18053464967777488
6278-FEPBZ,0,0,0.038775930361201576
5681-LLOEI,0,0,0.04658833157032968
9055-MOJJJ,0,0,0.0382899248384865
5213-TWWJU,0,0,0.21065046748799585
6851-WEFYX,0,1,0.6487520052126505
6345-ULYRW,1,0,0.12212824788196996
6210-KBBPI,1,1,0.757628395726655
5047-LHVLY,1,1,0.6371378483133185
8414-MYSHR,1,1,0.7598226401956433
4106-HADHQ,1,0,0.05073215512185612
8215-NGSPE,0,0,0.01593206094900137
3567-PQTSO,0,0,0.28660952250621147
6839-ITVZJ,1,0,0.18689599748392105
3211-AAPKX,0,1,0.540669876284151
5022-JNQEQ,0,0,0.42651127768968644
0794-YVSGE,0,0,0.01205855556257079
2691-NZETQ,1,1,0.718564274207069
0577-WHMEV,0,0,0.3735456852541589
9451-LPGOO,1,1,0.6871290514592743
4501-VCPFK,0,0,0.17241990235251886
6305-YLBMM,1,0,0.14122251799655297
5159-YFPKQ,1,1,0.7434864243195642
3870-MQAMG,1,0,0.2370908008148146
6961-VCPMC,1,0,0.46015125592891865
0513-RBGPE,0,0,0.0415283237766476
8990-ZXLSU,0,0,0.43893955175589355
4716-MRVEN,0,0,0.026908601520191096
5989-PGKJB,0,1,0.5809824576061012
5091-HFAZW,0,1,0.6198387083437586
4116-IQRFR,0,0,0.06011216572667318
8012-SOUDQ,0,1,0.5456932861998978
8993-IZEUX,0,0,0.4138114790030199
7274-CGTOD,0,0,0.03034666243343251
4616-EWBNJ,0,0,0.06038289912763606
7014-ZZXAW,0,0,0.01595676022000716
9847-HNVGP,0,0,0.0394364075174537
6015-VVHHE,1,1,0.7731090384492293
8761-NSOBC,1,0,0.31820233775169954
6762-NSODU,0,0,0.019211090879679222
4672-FOTSD,0,0,0.1952074254326783
4043-MKDTV,0,0,0.05434781136388184
4403-BWPAY,0,0,0.06214995531782721
4328-VUFWD,0,0,0.10120233970912297
0107-YHINA,1,1,0.9071181468774472
8642-GVWRF,1,1,0.7775027908192829
5207-PLSTK,0,0,0.47951984046219176
8198-RKSZG,0,0,0.3254734191242227
7873-CVMAW,0,0,0.019004577658091118
9436-ZBZCT,1,1,0.6509888914720059
4295-YURET,0,0,0.03785334325109954
5146-CBVOE,0,0,0.3461974992660071
3605-JISKB,0,0,0.07103701058587657
4391-RESHN,1,1,0.5145862463014771
1010-DIAUQ,1,1,0.6409060345512029
0343-QLUZP,0,0,0.030178717079912838
8006-PYCSW,0,0,0.1367382001518871
5313-FPXWG,0,0,0.038119343579522326
