customerID,Churn_Real,Churn_Predito,Probabilidade_Churn
7161-DFHUF,0,0,0.01211688303511476
7131-ZQZNK,0,0,0.02615911444902258
5716-EZXZN,0,0,0.059838631994054536
7321-KKSDU,0,0,0.01583383204720002
2683-BPJSO,1,0,0.38916797769533285
0254-WWRKD,0,0,0.05330805363544943
4529-CKBCL,1,1,0.7786065780734714
5451-MHQOF,0,0,0.031095455167495456
6242-MBHPK,0,1,0.5617207738429862
8952-WCVCD,0,0,0.26469912536962403
4923-ADWXJ,0,0,0.1317322196956699
6631-HMANX,0,0,0.030910693427178806
8597-CTXVJ,0,0,0.03423050174976394
6583-SZVGP,0,0,0.1844896925951792
4324-AHJKS,0,0,0.21056614230604273
6557-BZXLQ,0,0,0.43399596305331234
2243-FNMMI,0,0,0.05427720435247995
2073-QBVBI,0,0,0.055240020476795715
4707-MAXGU,0,0,0.014622366215453542
6473-ULUHT,0,0,0.28319343196231467
5793-YOLJN,0,0,0.01593206094900137
6386-SZZKH,1,0,0.10314942393775177
3308-MHOOC,0,0,0.33696256642527544
3882-IYOIJ,0,0,0.09455595168590482
0870-VEMYL,1,0,0.1702658354426191
5248-YGIJN,0,0,0.02156442312532419
1482-OXZSY,0,0,0.4763967915845452
5795-KTGUD,0,0,0.13924123713701622
7115-IRDHS,0,0,0.014622366215453542
0392-BZIUW,0,0,0.06397453162279461
5356-CSVSQ,0,0,0.44926670789894074
2606-PKWJB,0,0,0.03743250715560514
7593-XFKDI,1,0,0.49585508186345006
8746-BFOAJ,0,0,0.043076852747720905
8815-LMFLX,0,0,0.08994901376642463
6366-ZGQGL,1,0,0.35206853826816764
3272-VUHPV,0,0,0.1861744201067078
4361-JEIVL,1,1,0.5752019120069896
0843-WTBXE,1,0,0.25349761186203806
6077-BDPXA,0,1,0.7084930950682136
4803-LBYPN,0,0,0.04993074866044192
9564-KCLHR,1,0,0.4454577689532742
1928-BXYIV,0,0,0.49256150214847144
2860-RANUS,1,0,0.49883774468125114
3266-FTKHB,0,0,0.025628182114585032
5515-AKOAJ,1,0,0.3965687405487643
2150-WLKUW,0,0,0.08428924610392652
5027-XWQHA,1,0,0.31657333911117397
2023-VQFDL,0,0,0.07951522403022898
2019-HDCZY,0,0,0.162273497965128
0567-GGCAC,0,0,0.15847683168605073
3315-TOTBP,1,1,0.5265768769471336
3570-YUEKJ,0,0,0.24995321993153705
9069-LGEUL,0,0,0.1496552205462301
5696-JVVQY,0,0,0.03528612153051321
2144-ESWKO,0,0,0.06822555665469238
2696-NARTR,1,0,0.3727354331254515
1775-KWJKQ,0,0,0.018098528004007155
6729-FZWSY,0,0,0.02754148005140804
2190-BCXEC,0,0,0.22792269174123586
1853-ARAAQ,0,0,0.20931534323004772
9448-REEVD,1,0,0.2848899201041849
8111-RKSPX,1,1,0.6942078051087074
9602-WCXPI,0,0,0.030837169587147363
3192-LNKRK,0,0,0.44119384229192227
5996-EBTKM,0,0,0.03252837316920483
3841-NFECX,0,0,0.029639990748767206
7979-CORPM,1,0,0.4906321164634515
3221-CJMSG,0,0,0.1295889137456359
0678-RLHVP,0,0,0.16299235813282795
9957-YODKZ,0,1,0.7649332871750326
6937-GCDGQ,0,0,0.07521348087868375
3387-VATUS,1,1,0.8164851140287717
7928-VJYAB,0,1,0.5620247607774078
9134-WYRVP,0,0,0.0681703175881125
9079-LWTFD,0,0,0.25308747526503644
5294-DMSFH,0,0,0.3934248432344819
9692-TUSXH,1,1,0.5701434543920735
8106-GWQOK,0,0,0.03279937910774436
5233-AOZUF,0,0,0.457698568524871
9619-GSATL,0,0,0.07614344248249609
8270-RKSAP,0,1,0.500543422459439
1218-VKFPE,1,0,0.08385604571106577
4625-XMOYM,0,0,0.015193765779785826
8780-RSYYU,0,0,0.07964319482118855
4993-JCRGJ,0,0,0.3470318091193976
4452-QIIEB,0,0,0.22917785159238954
6360-SVNWV,0,0,0.27751214667746193
9633-DENPU,0,0,0.20261378772238375
7799-DSEWS,0,0,0.15798338530742528
0298-XACET,0,0,0.03794930561785318
3806-YAZOV,0,0,0.13369760457303223
2484-DGXPZ,1,0,0.0641036726953523
6507-ZJSUR,0,1,0.596493529536001
1268-ASBGA,1,1,0.6897757968649323
9667-TKTVZ,0,0,0.4406178417201153
5980-BDHPY,0,0,0.02156442312532419
7619-ODSGN,1,0,0.15420973387381393
1226-JZNKR,0,0,0.05337788364329255
5915-DGNVC,0,0,0.05746643808550382
1550-LOAHA,1,0,0.29739044775967793
3458-IDMFK,0,0,0.018855226424095164
9631-XEYKE,0,1,0.5334100296132769
2740-JFBOK,0,0,0.15143520848790545
1545-JFUML,0,0,0.04516037068917198
9138-EFSMO,0,0,0.07817888746666822
9975-GPKZU,0,0,0.017985611591930545
5115-SQAAU,0,0,0.020183983672832924
9614-RMGHA,1,0,0.2804200790241188
9700-ISPUP,0,0,0.21640098487359408
5386-THSLQ,0,0,0.10722757719987425
9513-DXHDA,0,0,0.06589200449223413
2065-MMKGR,0,0,0.1054996465871787
7660-HDPJV,1,1,0.8579723256922477
2586-CWXVV,0,0,0.3019547351002181
6322-HRPFA,0,0,0.07612422174051559
6479-SZPLM,0,0,0.017687931835425906
4806-DXQCE,0,0,0.18914919038560174
7249-WBIYX,1,1,0.7315367237186897
6283-GITPX,0,0,0.017876058434454653
8749-TZYEC,0,0,0.014622366215453542
1960-UOTYM,0,0,0.029727316364785854
6663-JOCQO,0,0,0.06708886030229243
7919-ZODZZ,0,0,0.11252752255918506
0133-BMFZO,1,0,0.4663280842991073
1724-IQWNM,0,0,0.33696256642527544
0696-UKTOX,0,0,0.11411093322340868
7055-VKGDA,1,0,0.15189301091836271
3638-DIMPH,0,0,0.12235199123614536
9432-VOFYX,0,0,0.4576740339685571
4962-CHQPW,0,0,0.026492385444198966
7446-KQISO,0,0,0.13422093549567393
5651-CPDND,0,0,0.21241872556902833
9170-GYZJC,1,0,0.08930966406300671
8010-EZLOU,1,1,0.6362338375555557
3506-LCJDC,1,0,0.15529747076739112
2292-XQWSV,0,0,0.12650689112488298
2346-LOCWC,0,0,0.019211090879679222
7639-OPLNG,0,0,0.0248711003474111
0842-IWYCP,0,0,0.15046514700865524
5019-GQVCR,0,1,0.5829890589840883
2293-IJWPS,0,0,0.19612793234243173
9896-UYMIE,0,0,0.1459051452802679
6235-VDHOM,1,0,0.4263428202155109
3785-KTYSH,0,0,0.01680876607582329
5366-OBVMR,0,0,0.1493329563240983
6377-WHAOX,0,0,0.48432623697575533
8807-ARQET,0,0,0.2882393943516769
6175-IRFIT,0,1,0.5177089131784541
8059-UDZFY,0,1,0.5059942362035275
3049-NDXFL,1,1,0.7587355966266096
4277-PVRAN,1,1,0.6270318588295021
7531-GQHME,0,0,0.09046287658726541
5567-WSELE,1,1,0.8304610956876157
6115-ZTBFQ,0,0,0.017651127009429543
6371-NZYEG,0,0,0.04204437836989462
7196-LIWRH,0,0,0.028671058519229946
1663-MHLHE,0,0,0.1788059309043779
4707-YNOQA,0,0,0.039767929184249665
9574-BOSMD,0,0,0.018502732331829967
7893-IXHRQ,1,0,0.2886117898018331
2530-FMFXO,0,0,0.16100352255330377
6923-AQONU,0,0,0.01620221295660842
9274-UARKJ,0,1,0.5493857151980749
9359-JANWS,0,0,0.024125123200744367
3643-AHCFP,1,1,0.8055268080764301
2408-WITXK,1,0,0.47938597988856996
0354-VXMJC,0,0,0.018098655901556262
4415-IJZTP,1,1,0.8374179989133738
0455-ENTCR,0,0,0.025783791603791614
8066-POXGX,1,0,0.40919573434584916
3838-OZURD,1,0,0.3786176587124446
4163-NCJAK,0,0,0.042291157973963746
6521-YYTYI,1,1,0.8688618060274484
2466-NEJOJ,0,0,0.0984623370784101
0219-QAERP,0,0,0.030333354024866553
8878-RYUKI,0,0,0.24982036252610865
9223-UCPVT,1,1,0.832440123846129
8080-DDEMJ,1,1,0.7992241834645082
2650-GYRYL,0,0,0.033226957752140705
5561-NWEVX,1,1,0.761718947345212
0810-BDHAW,0,0,0.08069687667241773
7486-KSRVI,1,0,0.31730145991626724
7056-IMHCC,1,1,0.5076660060003
5380-XPJNZ,0,0,0.026908601520191096
0956-SYCWG,0,0,0.052277168727496715
6429-SHBCB,0,0,0.21161303068070098
7359-PTSXY,1,1,0.5255309531169462
4001-TSBTV,0,0,0.3427234922448115
4013-TLDHQ,1,0,0.40570674857857925
4274-OWWYO,1,1,0.7712306338771265
6543-CPZMK,1,0,0.14992710095282155
7493-TPUWZ,1,1,0.8071486267806844
5871-DGTXZ,0,0,0.027190415462788036
2959-FENLU,0,1,0.7046389391981948
2025-JKFWI,1,1,0.603412150177946
3259-FDWOY,1,0,0.09408030548103337
6218-KNUBD,0,0,0.28108750270351995
5778-BVOFB,0,0,0.2609440294731412
3316-UWXUY,0,0,0.08955837477711713
7693-QPEFS,0,0,0.2932248838912758
1985-MBRYP,0,0,0.021831866130077923
9137-NOQKA,0,0,0.3530948858333456
7883-ROJOC,0,0,0.14655544601097517
6505-OZNPG,0,0,0.05126860971840894
6317-YPKDH,1,0,0.3790291423196829
8070-AAWZP,0,0,0.17494465372952586
2055-PDADH,1,1,0.6208127125918526
3977-QCRSL,0,0,0.1091462615642433
0289-IVARM,0,0,0.108478738826906
6047-SUHPR,0,0,0.05563505131181406
6766-HFKLA,0,0,0.10101283452281677
4628-CTTLA,1,0,0.23309442579683262
6691-CCIHA,0,0,0.03138689217856689
3744-ZRRDZ,1,0,0.4804087032037848
5093-FEGLU,0,0,0.019721157436825374
3716-LRGXK,0,0,0.07851897426940894
0746-JTRFU,1,1,0.6221652587734844
3858-XHYJO,0,0,0.24309962296885448
4658-HCOHW,1,0,0.4667885309056617
1336-EZFZY,0,0,0.1091462615642433
6563-VNPMN,0,0,0.17408346952885442
9253-VIFJQ,0,0,0.042900803525151264
5226-NOZFC,0,0,0.46749008322284374
6655-LHBYW,0,0,0.17856279512931955
7435-ZNUYY,0,0,0.04632423255846468
8847-GEOOQ,0,0,0.11138578166521891
9695-IDRZR,0,0,0.260276134977923
6599-RCLCJ,1,0,0.38480868384607403
2483-XSSMZ,0,0,0.09284315002501263
2055-SIFSS,0,0,0.24527033150109837
4640-UHDOS,1,0,0.2749396944541306
8496-EJAUI,1,0,0.25003585543245005
9500-WBGRP,0,0,0.015315055868417934
3580-GICBM,0,0,0.016853896444197825
8644-XYTSV,0,0,0.1728660662487758
0032-PGELS,1,0,0.28851457201720665
8465-SBRXP,0,0,0.06751735917873491
3870-SPZSI,0,0,0.06650158203446427
3317-VLGQT,0,1,0.6172097300026902
9648-BCHKM,0,0,0.027737098156523726
3865-ZYKAD,0,0,0.2204063920811773
2533-QVMSK,1,0,0.06606049979424904
2190-PHBHR,0,0,0.03804194718220972
8745-PVESG,0,0,0.06121966496594041
2696-ECXKC,0,0,0.13940165452688508
1406-PUQVY,0,0,0.4644557430383563
4795-KTRTH,1,1,0.7738956730567954
2321-OMBXY,1,0,0.05371539406302626
7860-UXCRM,0,0,0.018526948139933365
3413-BMNZE,0,0,0.40290745935633016
5038-ETMLM,0,0,0.033009477099938116
6595-COKXZ,1,1,0.5409177503014615
3721-CNEYS,1,1,0.7106478208691244
8429-XIBUM,1,1,0.5933377768087623
4229-CZMLL,1,1,0.6680305583465701
7169-YWAMK,0,0,0.014744911938994179
2651-ZCBXV,0,0,0.10878408140801085
4891-NLUBA,0,0,0.031765609911957225
4523-WXCEF,1,0,0.40200587429093937
6372-RFVNS,1,1,0.8191353819213869
5268-DSMNQ,0,0,0.18662921093851387
6674-KVJHG,0,0,0.05736080966845751
2144-BFDSO,0,0,0.32821250713235134
5923-GXUOC,1,1,0.6662488869937937
9822-WMWVG,0,0,0.3904310976924473
9348-YVOMK,0,0,0.45328845560141195
7599-FKVXZ,1,0,0.38526795763700766
6518-PPLMZ,0,0,0.017685327552620665
8727-JQFHV,0,0,0.016100819607928845
7130-YXBRO,0,0,0.368145922812964
8903-WMRNW,0,1,0.6770145115404428
8714-CTZJW,0,1,0.6756108065602632
2946-KIQSP,0,0,0.13623630742308968
1945-XISKS,0,0,0.01379347083189868
9163-GHAYE,0,0,0.229759875072794
3629-ZNKXA,0,1,0.6410153434446875
2316-ESMLS,0,0,0.06949119597821134
2260-USTRB,1,1,0.7644988223534606
6599-SFQVE,0,0,0.43799736813764306
9710-NJERN,0,0,0.016356519093297554
1527-SXDPN,1,0,0.03939198527038458
1814-WFGVS,0,0,0.01845033769735697
2506-TNFCO,1,1,0.9025101045746567
8277-RVRSV,0,0,0.03369045334037717
5202-IVJNU,1,0,0.1091176560789567
6229-LSCKB,0,1,0.7138154874069267
3957-SQXML,0,0,0.020152643908130277
4139-SUGLD,1,0,0.09593100284308215
4238-JSSWH,0,0,0.4297312809373309
9514-JDSKI,1,1,0.8811491647972711
4673-KKSLS,0,0,0.18682223584178712
9330-DHBFL,0,0,0.03999319024566105
2240-HSJQD,0,0,0.36327966714687066
9281-PKKZE,0,0,0.2532772156806072
6847-KJLTS,0,0,0.27899235459053057
5312-IRCFR,0,0,0.11515748574310865
8087-LGYHQ,0,1,0.6847262069864766
0618-XWMSS,1,0,0.205109772652416
7954-MLBUN,0,0,0.06764742837448018
3108-PCCGG,0,0,0.03685746035612163
0733-VUNUW,1,0,0.19501620968810207
6519-ZHPXP,0,0,0.05999408839546578
7601-WFVZV,0,0,0.3005322503099758
2675-DHUTR,0,0,0.45035161927400574
8775-CEBBJ,1,0,0.29830506927013134
9867-JCZSP,0,0,0.03918763054376032
2189-UXTKY,1,0,0.22089311071870113
7029-RPUAV,1,1,0.5794885644531695
8687-BAFGU,0,1,0.543568487590076
9501-UKKNL,0,0,0.21016236194152255
4223-BKEOR,0,0,0.05207713080187805
2380-DAMQP,0,0,0.03283851986872329
0468-YRPXN,0,0,0.40193936945144415
5651-WYIPH,0,0,0.27543387544018605
0877-SDMBN,1,0,0.23337553944412287
6732-FZUGP,0,0,0.11575359035847534
0742-MOABM,1,0,0.2655741178898988
8085-MSNLK,0,0,0.09843536315592075
5236-PERKL,1,0,0.13885989465628198
3276-HDUEG,1,1,0.8011784157777679
8587-XYZSF,0,0,0.03104992699899338
5084-OOVCJ,0,0,0.1829493416259612
3746-EUBYR,1,1,0.8162666675630219
0531-ZZJWQ,0,0,0.4154860731881467
2150-OEGBV,0,0,0.030333354024866553
7284-ZZLOH,0,0,0.0317219801740785
1016-DJTSV,0,1,0.5303098687157091
0657-DOGUM,0,0,0.06576686546009831
7278-CKDNC,0,1,0.6320578411060542
0422-OHQHQ,0,0,0.040570912355264645
4971-PUYQO,1,1,0.5590202394511454
6166-YIPFO,0,0,0.02204673185955569
8707-RMEZH,0,0,0.08217239849834097
8313-KTIHG,0,0,0.3583124702415404
5921-NGYRH,0,0,0.12594407754497491
5322-TEUJK,0,0,0.029062485493941408
1439-LCGVL,0,0,0.026908601520191096
1293-HHSHJ,0,0,0.026908601520191096
6421-SZVEM,0,0,0.10300753011991842
6384-VMJHP,0,0,0.016420975460487305
9680-NIAUV,0,0,0.04024647256290989
0795-GMVQO,0,0,0.16088081401009
8717-VCTXJ,0,0,0.031288595613182674
8779-QRDMV,1,1,0.9032537054928611
3733-LSYCE,0,0,0.36386952270821826
1676-MQAOA,0,0,0.016666323783795546
5129-JLPIS,0,0,0.3828997402874941
8740-CRYFY,1,1,0.8494484352343088
4132-POCZS,0,0,0.17518578415418923
4614-NUVZD,1,1,0.8440144853285748
3088-LHEFH,0,0,0.43866436275795834
2302-ANTDP,1,0,0.23801793098756915
7426-RHZGU,0,1,0.6195368233949897
0139-IVFJG,0,0,0.44058429377589853
4063-EIKNQ,0,0,0.1058910765341769
0114-PEGZZ,0,0,0.47401047964946713
4701-AHWMW,1,0,0.1504903548243187
8705-WZCYL,0,1,0.5752019120069896
6974-DAFLI,0,0,0.03449025997103465
3756-VNWDH,0,0,0.22915324518931676
7026-YMSBE,0,0,0.027190415462788036
7005-CCBKV,1,1,0.6600842371825258
0404-SWRVG,1,1,0.7291077433114074
0480-BIXDE,0,1,0.611785472396753
6629-LADHQ,0,0,0.29884305744255985
2267-WTPYD,0,0,0.27696114012347317
4009-ALQFH,1,1,0.6561372594353365
3063-QFSZL,1,1,0.7139975609709398
1686-STUHN,0,0,0.030837169587147363
6685-XSHHU,0,0,0.016554863243132767
4000-VGMQP,0,0,0.11943362166433086
9099-FTUHS,0,0,0.1720182394771819
4693-VWVBO,0,0,0.16483202668639252
3106-ULWFW,1,1,0.6565459389088558
4430-UZIPO,1,0,0.3925281940330066
3389-KTRXV,0,0,0.01779588412094243
1414-YADCW,0,0,0.022642756313297294
1666-JXLKU,0,1,0.6218632833701968
0487-CRLZF,0,0,0.03476867824339102
8305-VHZBZ,1,1,0.574938976171147
1680-VDCWW,0,0,0.03795799243847259
9178-JHUVJ,0,0,0.02537756864138264
5850-BDWCY,0,0,0.10009447988923904
6933-FHBZC,0,0,0.08013671369212257
3067-SVMTC,0,0,0.03987985298890326
3946-JEWRQ,0,0,0.18879710448037382
6369-MCAKO,0,0,0.026564649233084502
1428-IEDPR,0,0,0.16720536608387557
1564-NTYXF,1,1,0.71154766115278
1078-TDCRN,0,1,0.7433612616564255
3030-ZKIWL,0,0,0.2501837132013203
5656-JAMLX,0,0,0.016747956331862112
2737-YNGYW,1,1,0.7049291202291417
3301-VKTGC,0,0,0.08495096780244477
5982-XMDEX,0,0,0.019428616898128664
6549-NNDYT,0,0,0.4272577198881867
2410-CIYFZ,0,0,0.12723367373972025
8259-NFJTV,0,0,0.1392999776599131
7717-BICXI,0,0,0.01460133838544461
4759-TRPLW,1,1,0.7474041231080347
9625-QSTYE,1,1,0.533622738261509
6924-TDGMT,0,0,0.1501328537742538
1821-BUCWY,0,0,0.03472777481399228
6032-IGALN,1,1,0.5588816347916928
9488-HGMJH,1,1,0.8179903511612658
1273-MTETI,1,1,0.7870928790482408
6257-DTAYD,0,0,0.05181149367578655
6103-BOCOU,0,1,0.5147616050776683
5915-ANOEI,0,0,0.020687122658299032
3629-WEAAM,0,0,0.16646166575825824
6635-CPNUN,0,0,0.3752751862603793
2911-WDXMV,0,0,0.3545750314261365
5396-IZEPB,0,0,0.10699855076292997
3500-RMZLT,1,1,0.5108365887243892
9499-XPZXM,0,0,0.017237208795094272
8261-GWDBQ,0,0,0.10530240006981742
5543-QDCRY,0,0,0.46508223466433235
1338-CECEE,0,0,0.07806129978797072
1569-TTNYJ,1,1,0.7207390794210441
9114-VEPUF,0,0,0.08827596139935015
2604-XVDAM,0,0,0.2248169666524806
8725-JEDFD,0,0,0.2776808604233175
9066-QRSDU,0,0,0.04112505817486893
3902-MIVLE,0,0,0.02232672987263492
7739-LAXOG,1,0,0.3950990753262784
4719-UMSIY,0,0,0.09286302573470676
0254-KCJGT,0,0,0.04703476200015446
9168-INPSZ,0,0,0.4234052551374257
6135-OZQVA,0,0,0.309851627554772
5599-HVLTW,0,1,0.6247260055241458
2001-MCUUW,0,0,0.17568550410586703
5524-KHNJP,0,0,0.061177980020108595
6807-SIWJI,0,0,0.33752527203551236
7995-ZHHNZ,0,0,0.06251114330826778
7450-NWRTR,1,1,0.7820457450596215
7251-XFOIL,0,0,0.25067399207128505
4334-HOWRP,0,0,0.026181714359302034
6168-YBYNP,0,0,0.34605577301507423
1264-BYWMS,1,0,0.48056050824540775
1498-DQNRX,0,0,0.050696023666729775
4067-HLYQI,0,0,0.28153972455685006
4024-CSNBY,0,0,0.024898579475694984
0799-DDIHE,0,0,0.28995904235893893
4088-YLDSU,1,0,0.30323827920622953
2749-CTKAJ,0,0,0.028120852567468647
7706-YLMQA,0,0,0.027825540455331352
6023-GSSXW,0,0,0.03568860075845224
1051-GEJLJ,0,0,0.1367382001518871
9028-LIHRP,0,0,0.02761560754070882
1621-YNCJH,0,0,0.13755322336716697
9167-APMXZ,0,0,0.42762181498037505
7852-LECYP,0,0,0.45680861366612296
8711-LOBKY,0,0,0.016100819607928845
6968-GMKPR,0,0,0.288533336530548
9318-NKNFC,1,0,0.26951296106808953
3898-BSJYF,0,0,0.09110698775772336
8040-MNRTF,0,1,0.7334873768922134
8922-NPKBJ,0,0,0.016100819607928845
7521-AFHAB,0,0,0.2911074914062695
4632-XJMEX,0,0,0.03430661024626656
1310-QRITU,0,0,0.35424006570331434
8490-BXHEO,0,0,0.460016372851499
7074-IEVOJ,1,1,0.7689534366884159
6408-OTUBZ,0,0,0.15173307549450474
6893-ODYYE,0,0,0.028742523550236754
7356-IWLFW,0,0,0.26802681028259434
3961-SXAXY,0,0,0.47978149692287736
6349-JDHQP,0,0,0.019721157436825374
3005-TYFRD,0,0,0.40477000026874094
